2023-09-25 12:25:44,C4:5B:BE:E4:FD:71,T119,2,24.5,24.3583333333333,23.7271102261985,24.25,24.25,24.5,24.5,24.5,24.25,24.25,24.25,24.5,24.25,24.5,24.25,24.25,24.25,24.5,24.5,24.5,24.25,24.5,24.25,24.5,24.5,24.25,24.5,24.5,24.25,24.25,24.25,24.25,24.25
2023-09-25 13:24:05,C4:5B:BE:E4:FD:71,T119,2,35.8,35.8166666666667,,36,36,36.25,36,36,35.75,35.75,35.75,35.75,35.75,36,36,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.75,35.5,35.75,35.75,36,35.75,35.75,35.75
2023-09-25 15:25:18,C4:5B:BE:E4:FD:71,T119,2,63.7,62.7083333333333,,62.5,63,63,62.5,63,62.25,62.75,62.75,62.5,63,62.75,62.75,63,62.75,63,62.25,62.5,63,62.5,62.75,63,62.25,63,62.25,62.75,63,62.5,63,62.75,62.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Regression Model,Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LINEST raw output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.01178485312417,-0.0358487683475595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0124328173776625,0.0454700286004225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.999849027728131,0.00836033123311256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6622.7328723869,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.462896830220619,6.98951383273574E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Regression Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,R^2,0.999849027728131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Standard Error,0.00836033123311256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Count of X variables,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Observations,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Adjusted R^2,0.999698055456261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Analysis of Variance (ANOVA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,df,SS,MS,F,Significance F,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Regression,1,0.462896830220619,0.462896830220619,6622.7328723869,0.00782239327493637,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Residual,1,6.98951383273574E-05,6.98951383273574E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Total,2,0.462966725358946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Confidence level,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Coefficients,Standard Error,t-Statistic,P-value,Lower 95%,Upper 95%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Intercept,-0.0358487683475595,0.0454700286004225,-0.78840435009593,0.574973336038371,-0.613600261104246,0.541902724409128,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,LN(X1),1.01178485312417,0.0124328173776625,81.3801749346049,0.00782239327493637,0.853810930076119,1.16975877617222,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,X1,Predicted Y,Y,Residual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24.3583333333333,24.4017000823668,24.5,0.0982999176332449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35.8166666666667,36.0438279719059,35.8,-0.243827971905937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,62.7083333333333,63.523958027911,63.7,0.176041972089003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
